Customer_ID,Customer_Name,Gender,Age,City,State,Region
C0001,Neha Gupta,Male,32,Patna,Bihar,East
C0002,Nisha Nair,Male,20,Gurgaon,Haryana,North
C0003,Anjali Verma,Male,56,New Delhi,Delhi,North
C0004,Anjali Reddy,Female,55,New Delhi,Delhi,North
C0005,Meera Mehta,Male,35,Ahmedabad,Gujarat,West
C0006,Vihaan Singh,Female,42,Gurgaon,Haryana,North
C0007,Akash Kapoor,Female,20,Amritsar,Punjab,North
C0008,Kiran Singh,Male,53,Bhubaneswar,Odisha,East
C0009,Aditya Sharma,Male,60,Surat,Gujarat,West
C0010,Anjali Singh,Male,42,Udaipur,Rajasthan,West
C0011,Rahul Mehta,Female,40,Surat,Gujarat,West
C0012,Akash Patel,Male,52,Udaipur,Rajasthan,West
C0013,Isha Nair,Male,35,Bhubaneswar,Odisha,East
C0014,Vivaan Gupta,Female,20,Patna,Bihar,East
C0015,Aditya Gupta,Female,54,Pune,Maharashtra,West
C0016,Aditi Nair,Male,59,Bhubaneswar,Odisha,East
C0017,Arjun Gupta,Female,53,Chennai,Tamil Nadu,South
C0018,Nisha Nair,Female,41,Trivandrum,Kerala,South
C0019,Aditya Sharma,Female,25,Jaipur,Rajasthan,West
C0020,Akash Singh,Female,42,Gurgaon,Haryana,North
C0021,Riya Sharma,Female,25,Mysuru,Karnataka,South
C0022,Vihaan Kapoor,Female,45,Patna,Bihar,East
C0023,Neha Verma,Male,29,Faridabad,Haryana,North
C0024,Vikram Joshi,Female,30,Kochi,Kerala,South
C0025,Riya Verma,Male,18,Faridabad,Haryana,North
C0026,Aarav Singh,Female,41,Kolkata,West Bengal,East
C0027,Anjali Joshi,Male,23,Ahmedabad,Gujarat,West
C0028,Riya Patel,Male,26,Amritsar,Punjab,North
C0029,Neha Verma,Male,56,Patna,Bihar,East
C0030,Priya Nair,Male,60,Bengaluru,Karnataka,South
C0031,Vikram Reddy,Female,25,Patna,Bihar,East
C0032,Sneha Sharma,Male,55,Jaipur,Rajasthan,West
C0033,Aarav Singh,Male,58,Kochi,Kerala,South
C0034,Vivaan Mehta,Male,22,New Delhi,Delhi,North
C0035,Aditi Gupta,Female,52,Kochi,Kerala,South
C0036,Aditi Nair,Male,30,Faridabad,Haryana,North
C0037,Pooja Nair,Female,44,Ludhiana,Punjab,North
C0038,Vivaan Nair,Male,39,Chennai,Tamil Nadu,South
C0039,Rohan Verma,Male,46,Ludhiana,Punjab,North
C0040,Neha Reddy,Male,33,Faridabad,Haryana,North
C0041,Vivaan Verma,Male,18,Amritsar,Punjab,North
C0042,Meera Reddy,Male,48,Ludhiana,Punjab,North
C0043,Rahul Nair,Male,18,Udaipur,Rajasthan,West
C0044,Priya Nair,Female,53,Mysuru,Karnataka,South
C0045,Rohan Kapoor,Male,31,Patna,Bihar,East
C0046,Vivaan Sharma,Female,55,New Delhi,Delhi,North
C0047,Vikram Singh,Male,29,Chennai,Tamil Nadu,South
C0048,Kiran Singh,Male,54,Ludhiana,Punjab,North
C0049,Meera Joshi,Male,54,Jaipur,Rajasthan,West
C0050,Rohan Mehta,Female,33,Trivandrum,Kerala,South
C0051,Priya Reddy,Male,38,Surat,Gujarat,West
C0052,Akash Joshi,Female,24,Ludhiana,Punjab,North
C0053,Arjun Mehta,Female,22,Ludhiana,Punjab,North
C0054,Rahul Reddy,Female,52,Udaipur,Rajasthan,West
C0055,Riya Kapoor,Male,60,Bhubaneswar,Odisha,East
C0056,Vihaan Singh,Female,53,Ludhiana,Punjab,North
C0057,Akash Gupta,Female,39,Faridabad,Haryana,North
C0058,Neha Sharma,Female,23,Udaipur,Rajasthan,West
C0059,Vivaan Sharma,Female,39,Patna,Bihar,East
C0060,Isha Verma,Male,45,Faridabad,Haryana,North
C0061,Aditya Patel,Male,52,Kochi,Kerala,South
C0062,Meera Patel,Male,20,New Delhi,Delhi,North
C0063,Pooja Gupta,Male,33,Surat,Gujarat,West
C0064,Riya Nair,Female,57,Patna,Bihar,East
C0065,Rahul Patel,Male,44,Bhubaneswar,Odisha,East
C0066,Meera Gupta,Female,35,New Delhi,Delhi,North
C0067,Vivaan Reddy,Female,32,Gurgaon,Haryana,North
C0068,Priya Gupta,Female,32,Udaipur,Rajasthan,West
C0069,Sneha Kapoor,Female,22,New Delhi,Delhi,North
C0070,Riya Mehta,Female,19,Surat,Gujarat,West
C0071,Nisha Kapoor,Male,20,Amritsar,Punjab,North
C0072,Sneha Nair,Female,56,Amritsar,Punjab,North
C0073,Nisha Gupta,Female,34,Kochi,Kerala,South
C0074,Vikram Verma,Male,60,New Delhi,Delhi,North
C0075,Aditya Mehta,Female,57,Udaipur,Rajasthan,West
C0076,Vikram Kapoor,Female,60,Mumbai,Maharashtra,West
C0077,Priya Verma,Female,26,Mysuru,Karnataka,South
C0078,Rahul Joshi,Female,54,Udaipur,Rajasthan,West
C0079,Priya Kapoor,Male,31,Surat,Gujarat,West
C0080,Isha Reddy,Female,31,Mysuru,Karnataka,South
C0081,Aditya Kapoor,Male,50,Trivandrum,Kerala,South
C0082,Anjali Kapoor,Male,32,Patna,Bihar,East
C0083,Vivaan Gupta,Male,48,Jaipur,Rajasthan,West
C0084,Meera Joshi,Female,30,Kolkata,West Bengal,East
C0085,Kiran Gupta,Female,27,Bhubaneswar,Odisha,East
C0086,Meera Gupta,Male,29,Patna,Bihar,East
C0087,Riya Gupta,Male,25,Bhubaneswar,Odisha,East
C0088,Vikram Verma,Female,56,Chennai,Tamil Nadu,South
C0089,Riya Reddy,Female,28,Pune,Maharashtra,West
C0090,Neha Gupta,Female,58,Bhubaneswar,Odisha,East
C0091,Neha Reddy,Male,22,Surat,Gujarat,West
C0092,Neha Mehta,Male,38,Bhubaneswar,Odisha,East
C0093,Arjun Gupta,Male,42,Kochi,Kerala,South
C0094,Aditya Nair,Male,44,Bhubaneswar,Odisha,East
C0095,Vivaan Gupta,Female,44,Pune,Maharashtra,West
C0096,Aditi Sharma,Female,40,Bengaluru,Karnataka,South
C0097,Riya Verma,Female,56,Surat,Gujarat,West
C0098,Neha Nair,Male,49,Udaipur,Rajasthan,West
C0099,Kiran Patel,Female,47,New Delhi,Delhi,North
C0100,Nisha Joshi,Female,60,Gurgaon,Haryana,North
C0101,Arjun Reddy,Female,29,New Delhi,Delhi,North
C0102,Sneha Gupta,Female,47,New Delhi,Delhi,North
C0103,Neha Nair,Female,34,Pune,Maharashtra,West
C0104,Riya Sharma,Male,40,Amritsar,Punjab,North
C0105,Aarav Gupta,Male,30,Jaipur,Rajasthan,West
C0106,Arjun Reddy,Male,60,New Delhi,Delhi,North
C0107,Neha Mehta,Female,28,Ludhiana,Punjab,North
C0108,Priya Singh,Male,55,Kolkata,West Bengal,East
C0109,Kiran Gupta,Female,22,New Delhi,Delhi,North
C0110,Priya Joshi,Male,25,Kolkata,West Bengal,East
C0111,Riya Nair,Female,60,Kolkata,West Bengal,East
C0112,Aarav Nair,Female,49,Mumbai,Maharashtra,West
C0113,Isha Patel,Female,45,Amritsar,Punjab,North
C0114,Isha Nair,Female,55,Faridabad,Haryana,North
C0115,Aditya Kapoor,Male,46,Surat,Gujarat,West
C0116,Sneha Sharma,Female,49,Udaipur,Rajasthan,West
C0117,Rohan Mehta,Female,34,Mumbai,Maharashtra,West
C0118,Riya Sharma,Female,51,Pune,Maharashtra,West
C0119,Meera Reddy,Male,53,Jaipur,Rajasthan,West
C0120,Isha Sharma,Female,23,Udaipur,Rajasthan,West
C0121,Anjali Kapoor,Female,60,Ahmedabad,Gujarat,West
C0122,Riya Verma,Female,40,Kolkata,West Bengal,East
C0123,Isha Kapoor,Female,37,Mysuru,Karnataka,South
C0124,Rohan Mehta,Male,25,Ahmedabad,Gujarat,West
C0125,Rohan Reddy,Male,35,Bhubaneswar,Odisha,East
C0126,Rohan Kapoor,Male,32,Bhubaneswar,Odisha,East
C0127,Aarav Verma,Female,26,Mumbai,Maharashtra,West
C0128,Riya Kapoor,Male,26,Ahmedabad,Gujarat,West
C0129,Aarav Joshi,Male,36,Patna,Bihar,East
C0130,Sneha Patel,Female,21,Coimbatore,Tamil Nadu,South
C0131,Aditya Nair,Male,49,Surat,Gujarat,West
C0132,Arjun Joshi,Male,37,Ludhiana,Punjab,North
C0133,Riya Nair,Male,56,Ludhiana,Punjab,North
C0134,Isha Reddy,Female,37,Kolkata,West Bengal,East
C0135,Nisha Joshi,Female,21,Kolkata,West Bengal,East
C0136,Rohan Kapoor,Male,60,Kolkata,West Bengal,East
C0137,Rahul Verma,Male,22,Ludhiana,Punjab,North
C0138,Isha Joshi,Female,48,Gurgaon,Haryana,North
C0139,Priya Kapoor,Male,47,Ahmedabad,Gujarat,West
C0140,Nisha Gupta,Female,45,Ludhiana,Punjab,North
C0141,Neha Patel,Male,22,Ludhiana,Punjab,North
C0142,Akash Joshi,Female,36,New Delhi,Delhi,North
C0143,Priya Nair,Female,35,Chennai,Tamil Nadu,South
C0144,Aditya Joshi,Female,20,Trivandrum,Kerala,South
C0145,Aarav Singh,Female,32,Mysuru,Karnataka,South
C0146,Nisha Sharma,Female,29,Patna,Bihar,East
C0147,Rahul Joshi,Female,45,Coimbatore,Tamil Nadu,South
C0148,Aditi Mehta,Male,44,Patna,Bihar,East
C0149,Rahul Mehta,Male,44,Pune,Maharashtra,West
C0150,Kiran Verma,Female,20,Bhubaneswar,Odisha,East
C0151,Neha Mehta,Female,25,Chennai,Tamil Nadu,South
C0152,Meera Sharma,Female,30,Bengaluru,Karnataka,South
C0153,Isha Sharma,Female,31,Trivandrum,Kerala,South
C0154,Isha Reddy,Female,25,Ahmedabad,Gujarat,West
C0155,Priya Verma,Male,18,New Delhi,Delhi,North
C0156,Anjali Singh,Male,47,Trivandrum,Kerala,South
C0157,Priya Verma,Female,35,Ludhiana,Punjab,North
C0158,Anjali Reddy,Female,53,Mysuru,Karnataka,South
C0159,Akash Verma,Male,26,Faridabad,Haryana,North
C0160,Sneha Verma,Female,35,Amritsar,Punjab,North
C0161,Nisha Joshi,Female,60,New Delhi,Delhi,North
C0162,Riya Reddy,Female,40,Chennai,Tamil Nadu,South
C0163,Sneha Gupta,Female,33,Pune,Maharashtra,West
C0164,Meera Sharma,Male,38,Kolkata,West Bengal,East
C0165,Kiran Patel,Female,49,Bhubaneswar,Odisha,East
C0166,Vihaan Reddy,Female,24,New Delhi,Delhi,North
C0167,Arjun Nair,Male,59,Trivandrum,Kerala,South
C0168,Neha Mehta,Female,57,Gurgaon,Haryana,North
C0169,Sneha Verma,Male,42,Bhubaneswar,Odisha,East
C0170,Akash Singh,Male,33,Pune,Maharashtra,West
C0171,Aditya Nair,Male,24,Patna,Bihar,East
C0172,Rahul Kapoor,Female,19,Patna,Bihar,East
C0173,Priya Mehta,Male,41,New Delhi,Delhi,North
C0174,Vikram Nair,Male,54,Bengaluru,Karnataka,South
C0175,Rahul Singh,Male,57,Patna,Bihar,East
C0176,Nisha Patel,Female,32,Bengaluru,Karnataka,South
C0177,Neha Sharma,Female,47,Coimbatore,Tamil Nadu,South
C0178,Isha Mehta,Male,55,Ahmedabad,Gujarat,West
C0179,Isha Kapoor,Female,30,Surat,Gujarat,West
C0180,Anjali Nair,Male,54,Mysuru,Karnataka,South
C0181,Aarav Nair,Female,35,Pune,Maharashtra,West
C0182,Priya Gupta,Female,56,New Delhi,Delhi,North
C0183,Akash Kapoor,Male,60,Mumbai,Maharashtra,West
C0184,Vivaan Kapoor,Male,46,Patna,Bihar,East
C0185,Aditya Kapoor,Male,38,New Delhi,Delhi,North
C0186,Rohan Patel,Male,52,Bhubaneswar,Odisha,East
C0187,Neha Reddy,Male,36,Pune,Maharashtra,West
C0188,Isha Singh,Male,27,Bhubaneswar,Odisha,East
C0189,Aditya Nair,Female,18,Udaipur,Rajasthan,West
C0190,Pooja Kapoor,Female,55,Ahmedabad,Gujarat,West
C0191,Anjali Reddy,Male,19,Mysuru,Karnataka,South
C0192,Aditya Reddy,Male,37,Kolkata,West Bengal,East
C0193,Arjun Sharma,Male,20,Patna,Bihar,East
C0194,Vihaan Gupta,Male,52,Surat,Gujarat,West
C0195,Pooja Verma,Female,44,Faridabad,Haryana,North
C0196,Vihaan Reddy,Female,57,Kolkata,West Bengal,East
C0197,Pooja Gupta,Male,46,Mysuru,Karnataka,South
C0198,Vihaan Mehta,Female,52,Chennai,Tamil Nadu,South
C0199,Kiran Kapoor,Male,30,Patna,Bihar,East
C0200,Rohan Joshi,Male,19,Amritsar,Punjab,North
C0201,Arjun Joshi,Male,31,New Delhi,Delhi,North
C0202,Anjali Mehta,Male,27,Ludhiana,Punjab,North
C0203,Arjun Patel,Female,52,Kolkata,West Bengal,East
C0204,Aarav Patel,Male,18,Ahmedabad,Gujarat,West
C0205,Aarav Patel,Female,34,Mumbai,Maharashtra,West
C0206,Vikram Singh,Female,22,New Delhi,Delhi,North
C0207,Vikram Joshi,Female,24,Coimbatore,Tamil Nadu,South
C0208,Vikram Kapoor,Male,47,Chennai,Tamil Nadu,South
C0209,Aditi Nair,Male,45,Patna,Bihar,East
C0210,Isha Singh,Female,23,Patna,Bihar,East
C0211,Arjun Kapoor,Male,57,Mumbai,Maharashtra,West
C0212,Akash Verma,Female,36,Patna,Bihar,East
C0213,Vihaan Verma,Male,31,Coimbatore,Tamil Nadu,South
C0214,Meera Mehta,Male,47,Mysuru,Karnataka,South
C0215,Sneha Nair,Male,38,Mysuru,Karnataka,South
C0216,Arjun Reddy,Female,22,Patna,Bihar,East
C0217,Meera Singh,Male,41,Ludhiana,Punjab,North
C0218,Vihaan Nair,Female,40,Gurgaon,Haryana,North
C0219,Priya Joshi,Male,37,Patna,Bihar,East
C0220,Arjun Reddy,Male,32,Mumbai,Maharashtra,West
C0221,Vihaan Kapoor,Female,54,Amritsar,Punjab,North
C0222,Akash Kapoor,Male,19,Udaipur,Rajasthan,West
C0223,Sneha Mehta,Female,18,Faridabad,Haryana,North
C0224,Aditya Patel,Female,58,Gurgaon,Haryana,North
C0225,Kiran Nair,Male,47,New Delhi,Delhi,North
C0226,Priya Mehta,Female,54,Mumbai,Maharashtra,West
C0227,Arjun Patel,Male,57,Kolkata,West Bengal,East
C0228,Isha Nair,Female,49,New Delhi,Delhi,North
C0229,Neha Gupta,Female,50,Kolkata,West Bengal,East
C0230,Vihaan Kapoor,Female,55,Amritsar,Punjab,North
C0231,Anjali Nair,Male,56,Coimbatore,Tamil Nadu,South
C0232,Priya Gupta,Male,26,New Delhi,Delhi,North
C0233,Vihaan Sharma,Female,49,Surat,Gujarat,West
C0234,Arjun Nair,Male,52,Bhubaneswar,Odisha,East
C0235,Aditya Nair,Female,20,Bhubaneswar,Odisha,East
C0236,Aditya Mehta,Female,54,Bengaluru,Karnataka,South
C0237,Priya Singh,Female,43,Mysuru,Karnataka,South
C0238,Akash Reddy,Male,41,New Delhi,Delhi,North
C0239,Anjali Nair,Male,55,Amritsar,Punjab,North
C0240,Priya Mehta,Female,32,Bengaluru,Karnataka,South
C0241,Vikram Singh,Male,51,Mumbai,Maharashtra,West
C0242,Pooja Patel,Female,33,Kochi,Kerala,South
C0243,Rohan Patel,Female,56,Ludhiana,Punjab,North
C0244,Aditi Reddy,Male,54,Gurgaon,Haryana,North
C0245,Sneha Patel,Female,46,Kolkata,West Bengal,East
C0246,Priya Kapoor,Female,55,Amritsar,Punjab,North
C0247,Priya Reddy,Male,46,New Delhi,Delhi,North
C0248,Priya Singh,Female,59,New Delhi,Delhi,North
C0249,Nisha Verma,Female,20,Amritsar,Punjab,North
C0250,Akash Reddy,Female,50,Chennai,Tamil Nadu,South
C0251,Vihaan Mehta,Female,23,Gurgaon,Haryana,North
C0252,Anjali Reddy,Male,46,Kochi,Kerala,South
C0253,Pooja Kapoor,Female,42,Kochi,Kerala,South
C0254,Sneha Singh,Male,39,Mysuru,Karnataka,South
C0255,Neha Joshi,Female,27,Amritsar,Punjab,North
C0256,Pooja Kapoor,Male,59,Mumbai,Maharashtra,West
C0257,Akash Singh,Male,37,Bhubaneswar,Odisha,East
C0258,Arjun Verma,Female,23,Trivandrum,Kerala,South
C0259,Aarav Mehta,Female,37,Patna,Bihar,East
C0260,Aditi Gupta,Female,32,Gurgaon,Haryana,North
C0261,Priya Singh,Male,50,Gurgaon,Haryana,North
C0262,Akash Patel,Female,56,Kochi,Kerala,South
C0263,Rahul Joshi,Male,28,Bengaluru,Karnataka,South
C0264,Meera Mehta,Male,33,Bhubaneswar,Odisha,East
C0265,Anjali Verma,Female,33,Coimbatore,Tamil Nadu,South
C0266,Pooja Joshi,Male,46,Surat,Gujarat,West
C0267,Vikram Verma,Female,44,Coimbatore,Tamil Nadu,South
C0268,Neha Sharma,Male,59,Gurgaon,Haryana,North
C0269,Vikram Singh,Male,36,Coimbatore,Tamil Nadu,South
C0270,Isha Verma,Female,27,Ludhiana,Punjab,North
C0271,Isha Mehta,Male,19,Bengaluru,Karnataka,South
C0272,Vikram Mehta,Female,33,Bengaluru,Karnataka,South
C0273,Anjali Sharma,Female,38,Bengaluru,Karnataka,South
C0274,Arjun Sharma,Male,36,Amritsar,Punjab,North
C0275,Isha Joshi,Female,18,Chennai,Tamil Nadu,South
C0276,Rohan Patel,Female,53,Ludhiana,Punjab,North
C0277,Priya Gupta,Male,37,Bhubaneswar,Odisha,East
C0278,Meera Joshi,Male,47,Ludhiana,Punjab,North
C0279,Akash Verma,Female,19,Ludhiana,Punjab,North
C0280,Priya Nair,Male,18,Patna,Bihar,East
C0281,Nisha Nair,Male,29,Kolkata,West Bengal,East
C0282,Aditya Verma,Female,52,Patna,Bihar,East
C0283,Aditi Sharma,Female,58,Kochi,Kerala,South
C0284,Aarav Mehta,Female,22,Mysuru,Karnataka,South
C0285,Nisha Mehta,Male,26,Mumbai,Maharashtra,West
C0286,Rahul Reddy,Female,48,New Delhi,Delhi,North
C0287,Aditya Reddy,Male,20,Patna,Bihar,East
C0288,Rohan Sharma,Male,38,Ahmedabad,Gujarat,West
C0289,Neha Sharma,Female,59,Surat,Gujarat,West
C0290,Vivaan Mehta,Female,35,Udaipur,Rajasthan,West
C0291,Kiran Reddy,Female,42,Amritsar,Punjab,North
C0292,Aditi Mehta,Female,51,Mumbai,Maharashtra,West
C0293,Aditya Nair,Female,56,Ahmedabad,Gujarat,West
C0294,Vihaan Singh,Female,38,Faridabad,Haryana,North
C0295,Isha Joshi,Female,45,Patna,Bihar,East
C0296,Isha Sharma,Female,40,Faridabad,Haryana,North
C0297,Vivaan Singh,Female,60,Kolkata,West Bengal,East
C0298,Vikram Patel,Female,19,Patna,Bihar,East
C0299,Arjun Singh,Male,33,Faridabad,Haryana,North
