Customer_ID,Customer_Name,Gender,Age,City,State,Region
C0300,Kiran Joshi,Female,20,Patna,Bihar,East
C0301,Pooja Mehta,Female,46,Kolkata,West Bengal,East
C0302,Kiran Mehta,Female,59,Ludhiana,Punjab,North
C0303,Aarav Patel,Male,49,Ahmedabad,Gujarat,West
C0304,Neha Kapoor,Male,46,Trivandrum,Kerala,South
C0305,Rohan Singh,Female,26,Udaipur,Rajasthan,West
C0306,Isha Singh,Male,38,Amritsar,Punjab,North
C0307,Riya Verma,Male,36,Patna,Bihar,East
C0308,Pooja Verma,Male,32,Ahmedabad,Gujarat,West
C0309,Anjali Reddy,Male,19,Ludhiana,Punjab,North
C0310,Riya Patel,Female,57,Pune,Maharashtra,West
C0311,Kiran Reddy,Female,51,Ludhiana,Punjab,North
C0312,Arjun Mehta,Male,59,Mysuru,Karnataka,South
C0313,Vikram Mehta,Female,26,Amritsar,Punjab,North
C0314,Meera Verma,Male,21,Kochi,Kerala,South
C0315,Rahul Patel,Female,38,Ludhiana,Punjab,North
C0316,Vikram Kapoor,Female,23,Bhubaneswar,Odisha,East
C0317,Arjun Kapoor,Female,57,Ahmedabad,Gujarat,West
C0318,Nisha Joshi,Male,27,Kochi,Kerala,South
C0319,Aarav Singh,Male,20,Faridabad,Haryana,North
C0320,Nisha Nair,Male,57,Patna,Bihar,East
C0321,Riya Kapoor,Female,59,Patna,Bihar,East
C0322,Kiran Kapoor,Male,47,Surat,Gujarat,West
C0323,Isha Nair,Male,48,Ludhiana,Punjab,North
C0324,Akash Patel,Female,38,Chennai,Tamil Nadu,South
C0325,Kiran Patel,Female,41,Bhubaneswar,Odisha,East
C0326,Anjali Reddy,Female,25,Kochi,Kerala,South
C0327,Arjun Singh,Male,21,Surat,Gujarat,West
C0328,Anjali Patel,Female,38,Surat,Gujarat,West
C0329,Rahul Reddy,Male,50,Kolkata,West Bengal,East
C0330,Aditi Sharma,Female,23,Coimbatore,Tamil Nadu,South
C0331,Rohan Joshi,Male,40,Mysuru,Karnataka,South
C0332,Aditi Joshi,Female,59,New Delhi,Delhi,North
C0333,Riya Sharma,Female,24,Patna,Bihar,East
C0334,Pooja Nair,Female,41,Bengaluru,Karnataka,South
C0335,Nisha Verma,Male,30,New Delhi,Delhi,North
C0336,Kiran Verma,Male,46,Pune,Maharashtra,West
C0337,Arjun Singh,Male,43,Trivandrum,Kerala,South
C0338,Arjun Gupta,Female,56,Pune,Maharashtra,West
C0339,Vivaan Sharma,Male,26,Trivandrum,Kerala,South
C0340,Vikram Reddy,Female,27,Bhubaneswar,Odisha,East
C0341,Akash Mehta,Female,28,Kolkata,West Bengal,East
C0342,Vikram Verma,Female,52,Mysuru,Karnataka,South
C0343,Aarav Mehta,Female,39,Coimbatore,Tamil Nadu,South
C0344,Nisha Kapoor,Female,58,Patna,Bihar,East
C0345,Nisha Joshi,Female,32,New Delhi,Delhi,North
C0346,Rahul Verma,Female,58,Bhubaneswar,Odisha,East
C0347,Anjali Sharma,Male,54,Bhubaneswar,Odisha,East
C0348,Aarav Reddy,Male,38,Bhubaneswar,Odisha,East
C0349,Rohan Nair,Female,50,Bengaluru,Karnataka,South
C0350,Arjun Verma,Male,31,Kolkata,West Bengal,East
C0351,Vikram Nair,Female,38,Trivandrum,Kerala,South
C0352,Riya Mehta,Female,59,Faridabad,Haryana,North
C0353,Rohan Gupta,Female,35,Bhubaneswar,Odisha,East
C0354,Priya Kapoor,Male,31,Trivandrum,Kerala,South
C0355,Aditi Mehta,Female,53,Bhubaneswar,Odisha,East
C0356,Vihaan Joshi,Female,52,Bhubaneswar,Odisha,East
C0357,Arjun Kapoor,Female,20,Mysuru,Karnataka,South
C0358,Isha Kapoor,Female,48,Ahmedabad,Gujarat,West
C0359,Riya Kapoor,Female,26,Jaipur,Rajasthan,West
C0360,Vivaan Verma,Male,32,Ludhiana,Punjab,North
C0361,Vihaan Nair,Male,39,Patna,Bihar,East
C0362,Arjun Sharma,Male,53,Bhubaneswar,Odisha,East
C0363,Aditi Gupta,Female,36,Faridabad,Haryana,North
C0364,Aditya Joshi,Male,32,Pune,Maharashtra,West
C0365,Meera Patel,Male,20,Kochi,Kerala,South
C0366,Priya Sharma,Male,18,Mysuru,Karnataka,South
C0367,Priya Reddy,Female,59,Ahmedabad,Gujarat,West
C0368,Vikram Reddy,Male,35,Trivandrum,Kerala,South
C0369,Rahul Reddy,Female,59,Jaipur,Rajasthan,West
C0370,Sneha Kapoor,Male,54,Ahmedabad,Gujarat,West
C0371,Akash Nair,Male,45,Patna,Bihar,East
C0372,Kiran Singh,Male,29,Trivandrum,Kerala,South
C0373,Anjali Sharma,Female,34,Faridabad,Haryana,North
C0374,Neha Mehta,Female,37,Bengaluru,Karnataka,South
C0375,Pooja Gupta,Female,21,Kolkata,West Bengal,East
C0376,Priya Patel,Female,43,Patna,Bihar,East
C0377,Priya Mehta,Male,57,Patna,Bihar,East
C0378,Aditi Patel,Male,47,Jaipur,Rajasthan,West
C0379,Riya Reddy,Female,52,Bhubaneswar,Odisha,East
C0380,Akash Singh,Male,51,Patna,Bihar,East
C0381,Nisha Singh,Male,21,Coimbatore,Tamil Nadu,South
C0382,Rahul Mehta,Male,51,Kochi,Kerala,South
C0383,Nisha Reddy,Male,23,Chennai,Tamil Nadu,South
C0384,Isha Patel,Male,50,Trivandrum,Kerala,South
C0385,Riya Reddy,Male,37,Mysuru,Karnataka,South
C0386,Neha Sharma,Female,31,Bhubaneswar,Odisha,East
C0387,Meera Mehta,Male,22,Kolkata,West Bengal,East
C0388,Aditi Sharma,Male,36,Kochi,Kerala,South
C0389,Meera Mehta,Male,42,Bengaluru,Karnataka,South
C0390,Aditya Verma,Female,26,Coimbatore,Tamil Nadu,South
C0391,Rahul Verma,Male,43,Patna,Bihar,East
C0392,Aarav Sharma,Male,37,Kochi,Kerala,South
C0393,Anjali Gupta,Female,47,Coimbatore,Tamil Nadu,South
C0394,Rohan Singh,Female,20,Mumbai,Maharashtra,West
C0395,Anjali Gupta,Male,22,Patna,Bihar,East
C0396,Akash Sharma,Female,33,Ludhiana,Punjab,North
C0397,Isha Gupta,Female,52,Bhubaneswar,Odisha,East
C0398,Vikram Kapoor,Male,32,Jaipur,Rajasthan,West
C0399,Anjali Kapoor,Female,27,Bhubaneswar,Odisha,East
C0400,Priya Kapoor,Female,21,Patna,Bihar,East
C0401,Riya Reddy,Female,21,Kochi,Kerala,South
C0402,Meera Nair,Female,27,Pune,Maharashtra,West
C0403,Riya Reddy,Male,33,Surat,Gujarat,West
C0404,Isha Sharma,Male,53,Udaipur,Rajasthan,West
C0405,Kiran Gupta,Male,34,Mysuru,Karnataka,South
C0406,Isha Mehta,Male,23,Udaipur,Rajasthan,West
C0407,Neha Nair,Male,56,Kochi,Kerala,South
C0408,Rohan Joshi,Male,60,Kolkata,West Bengal,East
C0409,Rohan Mehta,Female,37,Kochi,Kerala,South
C0410,Vihaan Reddy,Male,33,New Delhi,Delhi,North
C0411,Anjali Verma,Female,38,Bhubaneswar,Odisha,East
C0412,Riya Mehta,Female,37,Surat,Gujarat,West
C0413,Isha Singh,Female,48,Surat,Gujarat,West
C0414,Sneha Nair,Female,20,Mumbai,Maharashtra,West
C0415,Aarav Kapoor,Male,53,Kolkata,West Bengal,East
C0416,Arjun Gupta,Female,39,Kolkata,West Bengal,East
C0417,Aditi Verma,Male,59,Udaipur,Rajasthan,West
C0418,Aditi Reddy,Female,47,Patna,Bihar,East
C0419,Arjun Verma,Male,49,Faridabad,Haryana,North
C0420,Aditya Sharma,Male,18,Gurgaon,Haryana,North
C0421,Aditya Patel,Male,18,Bengaluru,Karnataka,South
C0422,Vivaan Joshi,Female,58,Udaipur,Rajasthan,West
C0423,Aarav Sharma,Female,52,Patna,Bihar,East
C0424,Aarav Verma,Male,35,Trivandrum,Kerala,South
C0425,Vikram Nair,Male,29,Trivandrum,Kerala,South
C0426,Anjali Gupta,Male,57,Ludhiana,Punjab,North
C0427,Neha Nair,Female,23,Trivandrum,Kerala,South
C0428,Nisha Gupta,Female,32,Pune,Maharashtra,West
C0429,Aditya Nair,Male,42,Ahmedabad,Gujarat,West
C0430,Aarav Patel,Male,23,Mysuru,Karnataka,South
C0431,Nisha Singh,Female,51,Coimbatore,Tamil Nadu,South
C0432,Nisha Reddy,Male,35,New Delhi,Delhi,North
C0433,Riya Joshi,Female,60,New Delhi,Delhi,North
C0434,Aarav Gupta,Female,55,New Delhi,Delhi,North
C0435,Priya Patel,Male,54,Faridabad,Haryana,North
C0436,Kiran Patel,Female,23,Udaipur,Rajasthan,West
C0437,Vihaan Nair,Male,32,Trivandrum,Kerala,South
C0438,Sneha Sharma,Female,58,Amritsar,Punjab,North
C0439,Anjali Mehta,Female,53,Surat,Gujarat,West
C0440,Nisha Nair,Male,23,Mysuru,Karnataka,South
C0441,Aditya Singh,Male,35,Kolkata,West Bengal,East
C0442,Kiran Mehta,Male,41,Faridabad,Haryana,North
C0443,Priya Reddy,Male,41,Ludhiana,Punjab,North
C0444,Aditya Patel,Male,45,Ahmedabad,Gujarat,West
C0445,Aarav Singh,Male,40,Coimbatore,Tamil Nadu,South
C0446,Kiran Sharma,Female,36,Kochi,Kerala,South
C0447,Riya Gupta,Male,54,Mysuru,Karnataka,South
C0448,Rahul Patel,Female,35,Kochi,Kerala,South
C0449,Arjun Singh,Female,28,Surat,Gujarat,West
C0450,Priya Reddy,Female,22,Mysuru,Karnataka,South
C0451,Aditi Joshi,Male,57,Pune,Maharashtra,West
C0452,Arjun Kapoor,Male,18,Udaipur,Rajasthan,West
C0453,Sneha Reddy,Female,39,Mysuru,Karnataka,South
C0454,Sneha Joshi,Female,30,Bengaluru,Karnataka,South
C0455,Kiran Mehta,Male,36,Coimbatore,Tamil Nadu,South
C0456,Sneha Nair,Male,35,Bhubaneswar,Odisha,East
C0457,Nisha Gupta,Male,55,Mysuru,Karnataka,South
C0458,Isha Gupta,Male,46,Kochi,Kerala,South
C0459,Aditi Patel,Female,58,Ahmedabad,Gujarat,West
C0460,Arjun Nair,Female,42,Ahmedabad,Gujarat,West
C0461,Nisha Nair,Female,52,Amritsar,Punjab,North
C0462,Pooja Verma,Male,56,Trivandrum,Kerala,South
C0463,Anjali Mehta,Male,28,Patna,Bihar,East
C0464,Sneha Nair,Female,24,Patna,Bihar,East
C0465,Anjali Verma,Female,51,New Delhi,Delhi,North
C0466,Pooja Nair,Female,47,Kochi,Kerala,South
C0467,Aarav Reddy,Female,24,Patna,Bihar,East
C0468,Vihaan Patel,Male,40,Surat,Gujarat,West
C0469,Rohan Verma,Female,48,Surat,Gujarat,West
C0470,Isha Reddy,Male,38,Pune,Maharashtra,West
C0471,Vihaan Sharma,Male,39,Amritsar,Punjab,North
C0472,Anjali Verma,Male,29,Patna,Bihar,East
C0473,Riya Nair,Female,47,Kochi,Kerala,South
C0474,Rahul Nair,Male,43,Udaipur,Rajasthan,West
C0475,Nisha Nair,Female,42,New Delhi,Delhi,North
C0476,Neha Singh,Male,54,New Delhi,Delhi,North
C0477,Sneha Gupta,Female,47,Ludhiana,Punjab,North
C0478,Vikram Mehta,Female,56,Amritsar,Punjab,North
C0479,Pooja Mehta,Male,47,Mysuru,Karnataka,South
C0480,Akash Joshi,Female,23,Kolkata,West Bengal,East
C0481,Vihaan Gupta,Female,37,Patna,Bihar,East
C0482,Arjun Verma,Female,42,Ludhiana,Punjab,North
C0483,Meera Patel,Female,49,Bengaluru,Karnataka,South
C0484,Aditi Kapoor,Male,26,Patna,Bihar,East
C0485,Akash Sharma,Female,40,Faridabad,Haryana,North
C0486,Rohan Nair,Male,53,New Delhi,Delhi,North
C0487,Aditi Nair,Female,46,Trivandrum,Kerala,South
C0488,Nisha Sharma,Male,32,Chennai,Tamil Nadu,South
C0489,Anjali Verma,Female,36,Ahmedabad,Gujarat,West
C0490,Riya Verma,Female,25,Faridabad,Haryana,North
C0491,Riya Mehta,Female,52,Kolkata,West Bengal,East
C0492,Meera Singh,Male,59,New Delhi,Delhi,North
C0493,Isha Kapoor,Male,40,Udaipur,Rajasthan,West
C0494,Anjali Gupta,Male,55,Amritsar,Punjab,North
C0495,Rahul Joshi,Female,26,Bhubaneswar,Odisha,East
C0496,Nisha Mehta,Male,52,Jaipur,Rajasthan,West
C0497,Priya Kapoor,Female,54,Ahmedabad,Gujarat,West
C0498,Meera Sharma,Male,35,Ahmedabad,Gujarat,West
C0499,Anjali Patel,Male,38,Patna,Bihar,East
C0500,Arjun Joshi,Female,58,Udaipur,Rajasthan,West
C0501,Isha Singh,Female,58,Surat,Gujarat,West
C0502,Pooja Reddy,Female,49,Amritsar,Punjab,North
C0503,Isha Mehta,Male,22,Mumbai,Maharashtra,West
C0504,Meera Gupta,Male,49,Trivandrum,Kerala,South
C0505,Sneha Verma,Female,54,Surat,Gujarat,West
C0506,Vivaan Sharma,Female,24,Faridabad,Haryana,North
C0507,Vihaan Patel,Male,46,Patna,Bihar,East
C0508,Rohan Patel,Female,59,Chennai,Tamil Nadu,South
C0509,Aditya Mehta,Female,34,Ahmedabad,Gujarat,West
C0510,Vivaan Nair,Male,58,Amritsar,Punjab,North
C0511,Aditya Singh,Female,18,Ahmedabad,Gujarat,West
C0512,Arjun Joshi,Male,32,Udaipur,Rajasthan,West
C0513,Aarav Mehta,Male,25,Trivandrum,Kerala,South
C0514,Aditya Gupta,Female,42,Bengaluru,Karnataka,South
C0515,Sneha Mehta,Male,37,Ludhiana,Punjab,North
C0516,Arjun Singh,Male,51,Faridabad,Haryana,North
C0517,Isha Mehta,Male,31,Kolkata,West Bengal,East
C0518,Akash Reddy,Female,31,Patna,Bihar,East
C0519,Vihaan Joshi,Male,42,Ludhiana,Punjab,North
C0520,Arjun Gupta,Female,35,Pune,Maharashtra,West
C0521,Riya Joshi,Male,56,Patna,Bihar,East
C0522,Priya Gupta,Male,51,Bhubaneswar,Odisha,East
C0523,Priya Sharma,Female,33,Kolkata,West Bengal,East
C0524,Anjali Reddy,Male,58,Coimbatore,Tamil Nadu,South
C0525,Pooja Mehta,Male,26,Kolkata,West Bengal,East
C0526,Riya Patel,Female,48,Mysuru,Karnataka,South
C0527,Aarav Kapoor,Male,31,Ludhiana,Punjab,North
C0528,Vikram Kapoor,Female,58,New Delhi,Delhi,North
C0529,Kiran Singh,Female,58,Bhubaneswar,Odisha,East
C0530,Aditya Kapoor,Female,23,Kochi,Kerala,South
C0531,Riya Mehta,Male,43,Kochi,Kerala,South
C0532,Meera Gupta,Female,21,Kolkata,West Bengal,East
C0533,Vihaan Reddy,Female,57,Jaipur,Rajasthan,West
C0534,Rahul Singh,Female,18,Kolkata,West Bengal,East
C0535,Rahul Reddy,Male,40,Bhubaneswar,Odisha,East
C0536,Pooja Patel,Male,35,Trivandrum,Kerala,South
C0537,Sneha Nair,Male,35,Bhubaneswar,Odisha,East
C0538,Nisha Singh,Female,49,Kochi,Kerala,South
C0539,Aditi Joshi,Male,28,Coimbatore,Tamil Nadu,South
C0540,Vihaan Joshi,Female,25,Mumbai,Maharashtra,West
C0541,Aarav Gupta,Male,20,Jaipur,Rajasthan,West
C0542,Arjun Patel,Female,20,Coimbatore,Tamil Nadu,South
C0543,Sneha Gupta,Male,44,Trivandrum,Kerala,South
C0544,Aditya Joshi,Female,41,Bhubaneswar,Odisha,East
C0545,Anjali Verma,Male,20,Ludhiana,Punjab,North
C0546,Priya Kapoor,Female,38,Bengaluru,Karnataka,South
C0547,Pooja Gupta,Male,36,Amritsar,Punjab,North
C0548,Isha Mehta,Male,55,Kolkata,West Bengal,East
C0549,Arjun Sharma,Male,44,Chennai,Tamil Nadu,South
C0550,Aarav Mehta,Female,18,New Delhi,Delhi,North
C0551,Vihaan Gupta,Female,51,Patna,Bihar,East
C0552,Vivaan Patel,Female,35,Udaipur,Rajasthan,West
C0553,Vikram Nair,Male,41,Ludhiana,Punjab,North
C0554,Vikram Patel,Male,58,Chennai,Tamil Nadu,South
C0555,Meera Patel,Male,33,Bengaluru,Karnataka,South
C0556,Kiran Mehta,Female,38,Surat,Gujarat,West
C0557,Aditya Gupta,Male,26,Coimbatore,Tamil Nadu,South
C0558,Vihaan Patel,Male,46,Kolkata,West Bengal,East
C0559,Vihaan Verma,Female,40,Coimbatore,Tamil Nadu,South
C0560,Isha Kapoor,Female,25,Udaipur,Rajasthan,West
C0561,Akash Sharma,Female,31,Ludhiana,Punjab,North
C0562,Anjali Mehta,Male,43,Mumbai,Maharashtra,West
C0563,Neha Patel,Female,19,Kochi,Kerala,South
C0564,Vihaan Reddy,Male,24,Mysuru,Karnataka,South
C0565,Vivaan Gupta,Male,26,Gurgaon,Haryana,North
C0566,Aditya Joshi,Female,55,Udaipur,Rajasthan,West
C0567,Aditya Gupta,Male,59,Ahmedabad,Gujarat,West
C0568,Sneha Singh,Male,20,Chennai,Tamil Nadu,South
C0569,Nisha Nair,Male,43,Chennai,Tamil Nadu,South
C0570,Meera Patel,Female,40,Chennai,Tamil Nadu,South
C0571,Neha Reddy,Female,27,Jaipur,Rajasthan,West
C0572,Aditi Nair,Female,53,New Delhi,Delhi,North
C0573,Neha Nair,Male,26,Chennai,Tamil Nadu,South
C0574,Riya Sharma,Male,42,Bengaluru,Karnataka,South
C0575,Riya Reddy,Female,40,Bhubaneswar,Odisha,East
C0576,Neha Patel,Female,19,Kolkata,West Bengal,East
C0577,Neha Sharma,Male,48,Mumbai,Maharashtra,West
C0578,Rahul Singh,Male,33,Trivandrum,Kerala,South
C0579,Riya Sharma,Female,32,Patna,Bihar,East
C0580,Rahul Patel,Female,33,Kolkata,West Bengal,East
C0581,Nisha Sharma,Female,40,Kolkata,West Bengal,East
C0582,Aditi Verma,Male,37,Kolkata,West Bengal,East
C0583,Aditya Sharma,Male,32,Faridabad,Haryana,North
C0584,Vikram Reddy,Male,18,Kolkata,West Bengal,East
C0585,Sneha Patel,Male,38,Mumbai,Maharashtra,West
C0586,Nisha Patel,Male,25,New Delhi,Delhi,North
C0587,Pooja Nair,Male,55,Trivandrum,Kerala,South
C0588,Sneha Patel,Female,28,Amritsar,Punjab,North
C0589,Sneha Patel,Female,53,Bhubaneswar,Odisha,East
C0590,Nisha Patel,Male,42,Bhubaneswar,Odisha,East
C0591,Rahul Sharma,Male,54,Surat,Gujarat,West
C0592,Akash Mehta,Male,57,Bengaluru,Karnataka,South
C0593,Arjun Mehta,Female,22,Jaipur,Rajasthan,West
C0594,Rahul Singh,Female,60,Udaipur,Rajasthan,West
C0595,Aarav Kapoor,Female,31,Patna,Bihar,East
C0596,Neha Singh,Female,18,Jaipur,Rajasthan,West
C0597,Meera Patel,Female,44,New Delhi,Delhi,North
C0598,Riya Nair,Female,24,Coimbatore,Tamil Nadu,South
C0599,Isha Singh,Male,20,Chennai,Tamil Nadu,South
C0600,Neha Singh,Female,22,Ahmedabad,Gujarat,West
